Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP
2011-03-30,69.3926010131836,18.68890380859375,,14.90999984741211,44.47561264038086,10.06725788116455,32.95000076293945,8.789999961853027,63.75831604003906,9.96381378173828,20.217565536499023,29.513525009155277,64.48242950439453,38.09999847412109,14.309494018554688,50.55288696289063,56.19548797607422,20.3700008392334,,13.81579303741455,25.636348724365234,291.2112121582031,289.8336181640625,15.09914207458496,179.4199981689453,,19.35832977294922,8.456391334533691,23.85212135314941,39.357723236083984
2011-03-31,70.1655502319336,18.7232608795166,,14.529999732971191,44.62173461914063,10.06725788116455,33.15999984741211,8.600000381469727,63.47775650024414,9.91045379638672,20.317651748657227,29.31062126159668,64.47525024414062,38.0,14.25778865814209,50.89347839355469,56.70456314086914,20.479999542236328,,13.626779556274414,25.580007553100582,293.6736755371094,292.2844543457031,15.052874565124512,180.1300048828125,,19.234981536865234,8.21127986907959,23.610239028930664,38.749061584472656
2011-04-01,69.88788604736328,18.84540367126465,,14.649999618530272,44.54055404663086,10.103964805603027,34.15999984741211,8.359999656677246,64.0001220703125,9.9790620803833,20.594816207885746,29.546253204345703,64.68975830078125,37.59999847412109,14.098170280456545,51.17446899414063,57.03912353515625,20.700000762939453,,13.745787620544434,25.314382553100582,296.1961975097656,294.7950439453125,15.023961067199709,180.1300048828125,,19.30350875854492,8.277271270751953,23.86556053161621,38.88622283935547
2011-04-04,70.27061462402344,19.181316375732425,,14.880000114440918,44.70289993286133,10.103964805603027,34.369998931884766,8.100000381469727,63.942081451416016,9.918073654174805,20.922021865844727,29.34334754943848,64.8756332397461,37.70000076293945,14.059951782226562,50.927528381347656,57.16275787353516,21.209999084472656,,13.822796821594238,25.644392013549805,294.1341247558594,292.74273681640625,15.00083351135254,182.94000244140625,,19.44740867614746,8.239559173583984,23.81852912902832,38.93763732910156
2011-04-05,70.0830078125,19.082067489624023,,15.020000457763672,44.58926010131836,10.06725788116455,34.18000030517578,8.109999656677246,65.5672378540039,9.841840744018556,20.929723739624023,29.67716407775879,65.93374633789062,37.06999969482422,14.075688362121582,50.97011566162109,57.07548522949219,21.13999938964844,,13.749286651611328,25.443172454833984,284.829833984375,283.4824523925781,15.09914207458496,185.2899932861328,,19.461116790771484,7.966166019439697,23.71774101257324,38.93763732910156
2011-04-06,70.40567016601562,19.34545135498047,,15.479999542236328,44.38632583618164,10.415986061096191,34.2400016784668,8.430000305175781,65.38343811035156,10.08578872680664,21.076000213623047,29.64443588256836,66.1268081665039,37.2400016784668,14.22406768798828,51.36180114746094,57.08274841308594,21.26000022888184,,13.882299423217772,25.47536277770996,287.3773803710937,286.0179443359375,15.197453498840332,182.75999450683597,,19.714656829833984,7.919027805328369,23.899152755737305,39.8327751159668
2011-04-07,69.93293762207031,19.272924423217773,,15.31999969482422,44.51620864868164,10.168206214904783,34.47999954223633,8.40999984741211,65.10291290283203,10.078166961669922,20.88737678527832,29.369525909423828,65.34750366210938,37.369998931884766,14.147628784179688,51.24259567260742,55.671871185302734,21.149999618530277,,13.854299545288086,25.59609603881836,290.290283203125,288.91705322265625,15.093354225158691,184.91000366210935,,19.707813262939453,7.768190860748291,23.831960678100582,39.72948455810547
2011-04-08,69.9554443359375,19.272924423217773,,15.149999618530272,44.72726440429688,10.223267555236816,34.150001525878906,8.470000267028809,64.29031372070312,10.10865879058838,20.656404495239254,29.38261985778809,65.78360748291016,37.34999847412109,13.515893936157228,51.13190078735352,55.12642288208008,21.200000762939453,,13.864801406860352,25.274131774902344,289.3693542480469,288.00048828125,15.174314498901367,184.7100067138672,,19.50908470153809,7.4853668212890625,23.724462509155277,39.8327751159668
2011-04-11,70.39068603515625,19.433252334594727,,16.06999969482422,45.45783233642578,10.21409034729004,34.380001068115234,8.420000076293945,63.50679397583008,9.818968772888184,20.72184944152832,29.44806861877441,65.19735717773438,36.459999084472656,13.491168975830078,50.34852600097656,55.191871643066406,21.040000915527344,,13.577774047851562,25.555856704711918,288.9739685058594,287.6069641113281,15.336236000061035,184.0399932861328,,19.269250869750977,7.768190860748291,23.368356704711918,39.91883087158203
2011-04-12,69.31756591796875,19.479053497314453,,16.030000686645508,45.32795715332031,10.11314296722412,34.09000015258789,8.260000228881836,63.49711227416992,9.636008262634276,20.44853973388672,29.415342330932617,64.18925476074219,36.97999954223633,14.037468910217283,49.28416061401367,55.38823318481445,20.920000076293945,,13.371254920959473,25.443172454833984,285.590576171875,284.2395935058594,15.44033432006836,180.47999572753903,,19.330915451049805,7.966166019439697,23.24070167541504,39.608978271484375
2011-04-13,69.68525695800781,19.44052505493164,,15.880000114440918,46.277225494384766,10.21409034729004,34.209999084472656,8.199999809265137,61.91065216064453,9.71986484527588,20.17521476745605,30.49535751342773,64.40374755859375,37.540000915527344,13.673266410827637,49.24159240722656,55.25732421875,21.049999237060547,,13.374753952026367,25.628297805786133,288.4284362792969,287.06402587890625,15.428763389587402,182.2899932861328,,19.26239776611328,7.787045955657959,23.46242332458496,39.67784118652344
2011-04-14,69.74532318115234,19.6524600982666,,15.09000015258789,45.46706771850586,10.28750705718994,34.33000183105469,8.1899995803833,61.88162612915039,9.742737770080566,20.01738548278809,30.52153587341309,64.75407409667969,37.380001068115234,13.549622535705566,49.24159240722656,56.297306060791016,21.450000762939453,,13.402758598327637,25.274131774902344,289.5445556640625,288.1748352050781,15.550201416015623,181.82000732421875,,19.35832977294922,7.598495483398437,23.63040351867676,39.48851776123047
2011-04-15,69.65525817871094,19.99926376342773,,16.93000030517578,44.738746643066406,10.305861473083496,34.5099983215332,8.270000457763672,61.7558708190918,9.780853271484377,20.113622665405277,31.090988159179688,65.64779663085938,38.09000015258789,13.581094741821287,49.51407241821289,56.57366180419922,22.170000076293945,,13.591776847839355,25.28218650817871,265.6156311035156,264.359130859375,15.619595527648926,180.00999450683594,,19.75577545166016,7.626779079437256,23.825244903564453,39.80695343017578
2011-04-18,68.6271743774414,19.76035690307617,,16.649999618530273,44.59144592285156,10.232444763183594,33.849998474121094,8.199999809265137,62.394317626953125,9.55214786529541,19.85570907592773,30.488805770874023,64.71121978759766,39.72999954223633,13.567605018615724,48.458229064941406,55.55550765991211,21.34000015258789,,13.371254920959473,25.16949844360352,263.6836853027344,262.4363098144531,15.353582382202148,178.33999633789062,,19.461116790771484,7.853036880493164,23.724462509155277,39.64342498779297
2011-04-19,68.9348373413086,19.687145233154297,,16.600000381469727,45.33613586425781,10.296686172485352,33.650001525878906,8.270000457763672,62.87799072265625,9.5064115524292,20.02509117126465,30.59353256225586,65.81937408447266,39.619998931884766,13.524890899658203,49.23307037353516,55.860958099365234,21.40999984741211,,13.33974838256836,24.992420196533203,261.0260314941406,259.7912292480469,15.255271911621094,178.82000732421875,,19.378889083862305,7.777615070343018,23.603525161743164,40.142616271972656
2011-04-20,70.36067962646484,19.575395584106445,,16.6299991607666,45.86805725097656,10.360923767089844,33.689998626708984,8.630000114440918,63.97111129760742,9.818968772888184,20.487030029296875,31.83717536926269,67.0062255859375,39.93999862670898,13.677764892578123,55.236083984375,56.544578552246094,21.38999938964844,,13.46575927734375,25.09706115722656,263.12811279296875,261.8833923339844,15.122275352478027,183.8699951171875,,19.652990341186523,7.673915863037109,23.872276306152344,40.45246505737305
2011-04-21,70.4807357788086,19.960731506347656,,16.56999969482422,46.4900016784668,10.388456344604492,33.47999954223633,8.710000038146973,64.25164031982422,9.918073654174805,20.656404495239254,32.295352935791016,67.14920806884766,39.97999954223633,13.619314193725586,55.338260650634766,56.82821273803711,24.989999771118164,,13.525262832641602,25.47536277770996,262.81280517578125,261.569580078125,15.07022190093994,185.88999938964844,,19.700958251953125,7.664488315582275,23.845401763916016,40.54715347290039
2011-04-25,70.6308364868164,19.775775909423828,,16.34000015258789,46.26904296875,10.324214935302734,33.22999954223633,8.699999809265137,63.58416748046875,9.826593399047852,20.487030029296875,31.536094665527344,67.22786712646484,40.68000030517578,13.702494621276855,59.22954177856445,57.03912353515625,24.979999542236328,,13.605774879455566,25.692684173583984,262.78778076171875,261.544677734375,15.08178997039795,185.4199981689453,,19.6392822265625,7.8059000968933105,23.91259002685547,40.49550628662109
2011-04-26,71.99662780761719,19.94917678833008,,16.719999313354492,46.39999008178711,10.47104835510254,33.130001068115234,8.880000114440918,63.75831604003906,9.834216117858888,20.752641677856445,32.33463668823242,68.00000762939453,40.36000061035156,14.012742042541504,58.33550262451172,57.970027923583984,24.56999969482422,,13.749286651611328,25.547807693481445,266.6766662597656,265.4151611328125,15.203229904174805,182.3000030517578,,19.79689216613769,8.296126365661621,24.10743904113769,40.53853988647461
2011-04-27,72.39437103271484,20.107162475585938,,16.540000915527344,46.539093017578125,10.636238098144531,33.650001525878906,8.949999809265137,64.18394470214844,9.918073654174805,20.8989200592041,32.74699401855469,67.79267120361328,40.97999954223633,14.489346504211426,57.98638534545898,58.639102935791016,24.59000015258789,,13.93860912322998,25.708789825439453,269.1491394042969,267.8759460449219,15.39406394958496,196.6300048828125,,19.81744956970215,8.248987197875977,24.342601776123047,40.98609924316406
2011-04-28,72.96466827392578,20.149555206298828,,16.549999237060547,46.63729476928711,10.617881774902344,34.02000045776367,9.06999969482422,64.01946258544922,10.06291675567627,21.942136764526367,32.93681716918945,68.40754699707031,34.939998626708984,14.489346504211426,58.52280807495117,59.23544692993164,24.06999969482422,,14.012911796569824,27.173717498779297,269.2542419433594,267.98052978515625,15.411415100097656,195.07000732421875,,20.05043601989746,8.267842292785645,24.443378448486328,41.76072311401367
2011-04-29,72.94967651367188,20.053220748901367,,17.3799991607666,46.75187301635742,10.443517684936523,33.54999923706055,9.100000381469728,63.32299041748047,10.093411445617676,21.63033103942871,32.66843795776367,68.29313659667969,34.43000030517578,14.808585166931152,60.0725212097168,59.74452209472656,24.13999938964844,,13.991684913635254,27.23811149597168,272.32232666015625,271.0340881347656,15.521286964416504,195.80999755859372,,20.084697723388672,8.569519996643066,24.51057243347168,42.24271011352539
2011-05-02,72.73202514648438,20.26515388488769,,17.149999618530273,47.5129280090332,10.489402770996094,33.54999923706055,9.029999732971191,63.30363464355469,10.055296897888184,21.61493492126465,33.01534652709961,67.75692749023438,34.22999954223633,14.705174446105955,59.57014083862305,59.45362854003906,24.600000381469727,,13.966911315917969,27.270307540893555,269.549560546875,268.2744445800781,15.486587524414062,201.19000244140625,,20.242305755615234,8.541237831115723,24.55089569091797,42.73331069946289
2011-05-03,72.66450500488281,20.365346908569336,,16.760000228881836,45.786231994628906,10.51693344116211,33.4900016784668,8.800000190734863,63.90339660644531,10.10865879058838,21.572587966918945,33.12009811401367,67.46379852294922,33.459999084472656,14.920995712280272,58.13964080810547,59.28633880615234,24.350000381469727,,13.95629596710205,27.61641311645508,267.21221923828125,265.9481506347656,15.61381721496582,198.4499969482422,,20.256006240844727,8.69207763671875,24.82637023925781,42.94848251342773
2011-05-04,72.19171905517578,20.4000244140625,,16.59000015258789,45.75349044799805,10.388456344604492,33.220001220703125,8.789999961853027,63.61319732666016,9.948568344116213,21.368558883666992,32.400081634521484,66.5557861328125,34.349998474121094,14.891766548156738,56.28339385986328,58.29728698730469,23.950000762939453,,13.9456787109375,27.35079765319824,268.1631774902344,266.8946228027344,15.52707576751709,199.97000122070312,,20.01616859436035,8.767496109008789,24.618072509765625,42.776344299316406
2011-05-05,71.23115539550781,20.2574405670166,,16.6299991607666,44.95151138305664,10.333394050598145,32.939998626708984,8.869999885559082,63.70993423461914,9.857086181640623,21.237680435180664,32.18408203125,65.8836898803711,35.16999816894531,15.30992317199707,57.85866165161133,57.24275207519531,23.18000030517578,,14.00229549407959,26.900047302246094,267.40240478515625,266.137451171875,15.428763389587402,197.1100006103516,,19.790040969848636,9.25772190093994,24.631515502929688,42.62141799926758
2011-05-06,71.74144744873047,20.23818588256836,,16.940000534057617,45.13155364990234,10.498580932617188,33.400001525878906,8.920000076293945,62.92635726928711,9.857086181640623,21.206884384155277,32.550628662109375,66.13394927978516,34.619998931884766,15.406596183776855,58.752723693847656,55.11188125610352,23.459999084472656,,14.235847473144531,26.908100128173828,267.9179077148437,266.6505432128906,15.590686798095703,197.6000061035156,,19.933935165405277,9.135162353515623,24.719974517822266,43.20669174194336
2011-05-09,72.03412628173828,20.292137145996094,,17.229999542236328,45.61436462402344,10.58117389678955,33.970001220703125,8.9399995803833,63.371341705322266,10.01717758178711,21.056758880615234,32.64881134033203,66.94185638427734,34.59000015258789,15.35488986968994,58.99113082885742,56.46458435058594,23.780000686645508,,14.285388946533203,26.66662979125977,269.1091003417969,267.8360900878906,15.694778442382812,200.8000030517578,,20.023025512695312,8.786352157592773,24.82203483581543,43.19808197021485
2011-05-10,71.82401275634766,20.36149024963379,,17.600000381469727,46.61274337768555,10.65459156036377,34.75,8.9399995803833,64.11619567871094,9.948568344116213,21.12604331970215,33.16590881347656,67.7354736328125,34.90999984741211,15.487528800964355,60.54935073852539,57.54819869995117,23.770000457763672,,14.423391342163086,26.96444702148437,271.6015930175781,270.3167724609375,15.712128639221191,203.94000244140625,,20.42046546936035,8.956043243408203,25.073789596557617,43.18087768554688
2011-05-11,71.6814193725586,20.44240951538086,,17.209999084472656,46.056278228759766,10.590351104736328,35.400001525878906,8.880000114440918,66.58300018310547,9.773229598999023,20.829633712768555,32.74699401855469,66.47714233398438,34.13999938964844,15.581950187683104,59.50201797485352,56.73368835449219,23.61000061035156,,14.430474281311035,26.60223388671875,267.99298095703125,266.7252502441406,15.648518562316896,204.3800048828125,,20.242305755615234,9.417987823486328,25.08059883117676,42.88821792602539
2011-05-12,72.5293960571289,20.62737464904785,,17.690000534057617,46.31814956665039,10.737183570861816,35.86000061035156,8.930000305175781,67.14402770996094,9.590264320373535,21.07984733581543,32.94335174560547,65.96952819824219,34.150001525878906,15.685365676879885,58.718631744384766,56.74821090698242,23.600000381469727,,14.50478458404541,26.561986923217773,267.79278564453125,266.5260009765625,15.816221237182615,206.07000732421875,,20.427326202392575,9.069173812866213,25.60452461242676,42.638633728027344
2011-05-13,72.04914855957031,20.611963272094727,,17.670000076293945,45.61436462402344,10.562819480895996,35.33000183105469,8.899999618530273,69.80427551269531,9.483540534973145,20.794994354248047,34.41608428955078,64.81842803955078,33.95000076293945,15.530245780944824,58.12262344360352,56.78458786010742,23.3799991607666,,14.416318893432615,26.062950134277344,265.0400390625,263.7862548828125,15.793085098266602,202.55999755859372,,20.345090866088867,8.871197700500488,25.57051467895508,42.595611572265625
2011-05-16,71.63639068603516,20.80849266052246,,17.309999465942383,45.94988632202149,10.360923767089844,34.38999938964844,8.670000076293945,67.88890838623047,9.55214786529541,20.721435546875,34.24591064453125,64.96857452392578,32.95000076293945,15.352639198303224,57.696876525878906,56.9591178894043,23.020000457763672,,14.324308395385742,26.175636291503903,259.469482421875,258.2420349121094,15.89717960357666,192.50999450683597,,20.49584579467773,9.370850563049316,25.6657657623291,43.09479141235352
2011-05-17,70.43569946289062,20.615816116333008,,17.860000610351562,46.43271255493164,10.425162315368652,34.720001220703125,8.539999961853027,67.44391632080078,9.453046798706056,20.845319747924805,33.49317932128906,63.99623107910156,32.400001525878906,15.38636302947998,57.28815078735352,57.11184310913086,23.40999984741211,,14.331393241882324,26.095138549804688,265.4954833984375,264.23956298828125,15.995489120483398,194.80999755859372,,20.434171676635746,9.23886489868164,26.43465232849121,43.688663482666016
2011-05-18,70.91129302978516,20.739124298095703,,17.649999618530273,46.58001708984375,10.58117389678955,34.869998931884766,8.670000076293945,68.35321807861328,9.651254653930664,19.5291690826416,33.85972595214844,65.3546371459961,32.47999954223633,15.417837142944336,59.07627868652344,57.875465393066406,23.709999084472656,,14.388006210327148,26.119295120239254,265.170166015625,263.915771484375,16.1169376373291,197.08999633789065,,20.269716262817383,9.116310119628906,26.359804153442383,43.9468879699707
2011-05-19,71.49249267578125,20.58499526977539,,17.780000686645508,46.59638214111328,10.737183570861816,35.40999984741211,8.640000343322754,61.417293548583984,9.857086181640623,19.494333267211918,33.48662185668945,65.78360748291016,32.650001525878906,15.68311882019043,58.803802490234375,58.050025939941406,24.209999084472656,,14.377394676208496,26.119295120239254,265.8908996582031,264.6330871582031,16.1805419921875,198.8000030517578,,20.358797073364254,9.729090690612791,26.182886123657227,44.60099029541016
2011-05-20,70.62442016601562,20.619667053222656,,17.950000762939453,46.98918151855469,10.645413398742676,35.310001373291016,8.619999885559082,61.20448684692383,9.925699234008787,19.18852424621582,33.185543060302734,65.25456237792969,34.20000076293945,15.6448974609375,58.36956024169922,57.257286071777344,23.96999931335449,,14.349081039428713,25.7651309967041,262.2772827148437,261.0365600585937,16.041751861572266,198.6499938964844,,20.571224212646484,9.587679862976074,26.23051643371582,44.05876159667969
2011-05-23,69.81670379638672,20.519487380981445,,17.889999389648438,46.10536956787109,10.526111602783203,34.43000030517578,8.489999771118164,60.93362808227539,9.544527053833008,18.898202896118164,32.138267517089844,64.7969741821289,33.29999923706055,15.30992317199707,57.22856140136719,56.42094039916992,23.270000457763672,,14.104918479919434,25.29023551940918,259.4544677734375,258.22711181640625,16.105363845825195,196.22000122070312,,20.187484741210938,9.427413940429688,26.12165069580078,43.998512268066406
2011-05-24,69.42418670654297,20.55031013488769,,18.309999465942383,46.14629364013672,10.324214935302734,34.13999938964844,8.390000343322754,60.16939163208008,9.5064115524292,19.05691146850586,31.869897842407227,65.09728240966797,32.939998626708984,15.303176879882812,57.82460784912109,56.73368835449219,22.81999969482422,,14.126153945922852,25.12119483947754,259.3893737792969,258.162353515625,16.145843505859375,193.2700042724609,,20.194339752197266,9.18230152130127,26.43465232849121,43.51652908325195
2011-05-25,69.96769714355469,20.411590576171875,,18.90999984741211,46.30995941162109,10.443517684936523,34.130001068115234,8.430000305175781,60.44993209838867,9.712241172790527,19.08401107788086,32.08589553833008,66.07673645019531,32.880001068115234,15.175033569335938,58.67609405517578,57.51910400390625,23.100000381469727,,14.253545761108398,25.153398513793945,260.0950927734375,258.8647155761719,16.14006233215332,192.25999450683597,,20.23545837402344,8.739213943481445,26.21690559387207,43.38742065429688
2011-05-26,70.06584930419922,20.09175491333008,,18.940000534057617,46.67002487182617,10.535287857055664,34.540000915527344,8.479999542236328,60.61439514160156,9.689369201660156,19.196269989013672,32.32807540893555,66.31270599365234,33.18000030517578,15.132318496704102,58.94855880737305,58.46454620361328,24.18000030517578,,14.292461395263672,25.242536544799805,259.3243103027344,258.0975952148437,16.059101104736328,195.0,,20.2971248626709,8.720359802246094,26.10804557800293,43.61981964111328
2011-05-27,70.55648803710938,19.864404678344727,,18.530000686645508,46.57182693481445,10.50775909423828,34.290000915527344,8.489999771118164,60.092018127441406,9.72749137878418,18.580787658691406,32.465538024902344,67.17780303955078,33.65999984741211,15.159296035766602,60.0725212097168,59.119102478027344,24.399999618530277,,14.331393241882324,25.315473556518555,260.7107238769531,259.4774169921875,16.157407760620117,194.1300048828125,,20.345090866088867,8.59780216217041,26.07402801513672,44.00712585449219
2011-05-31,71.24341583251953,20.13413619995117,,18.780000686645508,46.964630126953125,11.00331974029541,34.630001068115234,8.680000305175781,60.07267761230469,9.879961013793944,18.49949073791504,32.64226150512695,67.98571014404297,33.939998626708984,15.18402862548828,60.319461822509766,60.02816390991211,24.5,,14.554323196411133,25.428916931152344,264.7747802734375,263.5222473144531,16.226806640625,196.69000244140625,,20.358797073364254,8.578948020935059,25.992380142211918,44.4116439819336
2011-06-01,69.02412414550781,20.006977081298828,,18.059999465942383,46.62911605834961,10.948257446289062,34.119998931884766,8.369999885559082,59.027923583984375,9.712241172790527,18.05432510375977,31.41825485229492,65.84797668457031,33.189998626708984,14.729896545410156,58.30143737792969,58.05728149414063,24.209999084472656,,14.66048526763916,24.667192459106445,263.06304931640625,261.8186340332031,16.145843505859375,192.3999938964844,,20.029874801635746,8.522382736206055,25.869888305664062,42.95708465576172
2011-06-02,69.03921508789062,19.74879646301269,,17.809999465942383,46.4900016784668,10.966611862182615,34.2599983215332,8.239999771118164,58.53457260131836,9.559770584106444,18.050451278686523,31.536094665527344,65.68352508544922,33.619998931884766,14.765873908996582,57.688358306884766,57.5772819519043,23.780000686645508,,14.44462776184082,25.04805564880371,264.2942810058594,263.0440368652344,15.943445205688477,193.6499938964844,,20.07098960876465,8.588374137878418,25.835878372192383,43.11200714111328
2011-06-03,68.46553802490234,19.68329429626465,,17.280000686645508,45.67982864379883,10.865663528442385,33.27000045776367,7.96999979019165,57.8187370300293,9.498783111572266,17.988521575927734,31.0451717376709,64.08201599121094,32.83000183105469,14.376941680908203,57.21152114868164,57.48273468017578,23.59000015258789,,14.22877311706543,24.85356712341309,261.8017883300781,260.5633544921875,15.96078872680664,188.32000732421875,,19.92023658752441,8.380970001220703,25.522872924804688,42.414852142333984
2011-06-06,68.40514373779297,19.660171508789062,,16.860000610351562,45.6471061706543,10.737183570861816,32.84000015258789,7.800000190734863,56.96746826171875,9.376811981201172,17.632387161254883,30.802988052368164,64.06771850585938,31.84000015258789,14.199335098266602,56.07905197143555,56.391868591308594,23.46999931335449,,14.115535736083984,24.440290451049805,260.7908020019531,259.55712890625,15.758389472961426,185.69000244140625,,19.89594078063965,8.060439109802246,25.57051467895508,41.98450469970703
2011-06-07,68.5787582397461,19.79889297485352,,17.100000381469727,46.04808807373047,10.617881774902344,33.0099983215332,7.710000038146973,56.52248764038086,9.399681091308594,17.60529136657715,31.221899032592773,64.7755126953125,31.3700008392334,14.322983741760254,56.2323112487793,57.21364212036133,23.5,,14.115535736083984,24.44839096069336,259.7747802734375,258.5458984375,15.671646118164062,187.5500030517578,,19.965377807617188,8.069868087768555,25.563703536987305,42.07917785644531
2011-06-08,68.62405395507812,19.8566951751709,,17.059999465942383,45.61436462402344,10.434341430664062,32.2400016784668,7.619999885559082,56.49346160888672,9.414928436279297,17.369159698486328,31.24807357788086,64.91851043701172,30.26000022888184,14.005995750427246,55.72993850708008,56.893672943115234,23.0,,14.154461860656738,24.172874450683597,259.8448486328125,258.6156311035156,15.781522750854492,188.0500030517578,,19.91676521301269,7.787045955657959,25.62493705749512,41.39923858642578
2011-06-09,69.4166488647461,19.8566951751709,,17.0,46.11355972290039,10.397632598876951,32.220001220703125,7.639999866485596,56.26131057739258,9.483540534973145,17.473674774169922,31.88300132751465,66.24121856689453,30.040000915527344,13.85761833190918,56.7176628112793,56.39913177490234,23.43000030517578,,14.115535736083984,24.47269821166992,258.6236267089844,257.40020751953125,15.87982940673828,189.67999267578125,,19.798704147338867,7.579642295837402,25.488853454589844,41.597198486328125
2011-06-10,68.4881820678711,19.613922119140625,,16.479999542236328,45.450714111328125,10.51693344116211,31.670000076293945,7.590000152587891,56.0775032043457,9.384432792663574,17.365285873413086,31.54262351989746,65.18306732177734,29.450000762939453,13.837385177612305,55.78953552246094,55.15551376342773,23.40999984741211,,14.016454696655272,24.027008056640625,255.010009765625,253.80368041992188,15.619595527648926,186.52999877929688,,19.694543838500977,7.636207103729248,25.25750732421875,41.08937454223633
2011-06-13,68.9184341430664,19.806596755981445,,16.329999923706055,45.76985549926758,10.51693344116211,31.65999984741211,7.539999961853027,56.0775032043457,9.43017292022705,17.527864456176758,31.11062812805176,66.0124282836914,29.38999938964844,14.073439598083496,55.52064514160156,56.14458084106445,23.520000457763672,,13.995219230651855,24.22149658203125,252.61761474609372,251.422607421875,15.795561790466309,186.2899932861328,,19.76398277282715,7.739907264709473,25.26430892944336,41.51973342895508
2011-06-14,69.89219665527344,19.764209747314453,,16.479999542236328,46.743682861328125,10.526111602783203,32.09000015258789,7.670000076293945,55.38101959228516,9.376811981201172,17.996261596679688,32.05317306518555,66.67731475830078,29.540000915527344,14.561288833618164,56.48524856567383,56.46458435058594,24.01000022888184,,14.129688262939451,24.488910675048828,254.4394378662109,253.23580932617188,16.053634643554688,189.9600067138672,,19.75704002380371,7.702197551727295,25.393592834472656,41.4422607421875
2011-06-15,68.71463775634766,19.77191734313965,,15.960000038146973,45.34431457519531,10.241621971130373,31.1299991607666,7.5,55.56480026245117,9.201472282409668,17.396249771118164,31.00590133666992,64.99002075195312,28.989999771118164,14.394926071166992,55.96453094482422,55.38096237182617,23.34000015258789,,13.935064315795898,23.889249801635746,251.7267303466797,250.5359344482422,15.607870101928713,185.97999572753903,,19.486202239990234,7.758762836456299,25.128231048583984,40.693458557128906
2011-06-16,69.12979888916016,19.77191734313965,,16.280000686645508,44.1740837097168,10.186558723449709,30.799999237060547,7.190000057220459,56.67726135253906,9.277705192565918,17.34980583190918,30.802988052368164,64.65400695800781,29.46999931335449,14.448880195617676,55.35845184326172,55.6500358581543,23.190000534057617,,13.966911315917969,23.945968627929688,250.43544006347656,249.2507476806641,15.795561790466309,183.6499938964844,,19.52093315124512,7.758762836456299,25.414005279541016,41.66604995727539
2011-06-17,69.28077697753906,19.914499282836918,,16.440000534057617,44.149539947509766,9.975486755371094,30.46999931335449,7.0,56.22260284423828,9.353940963745115,17.42722511291504,31.0451717376709,64.37513732910156,29.489999771118164,14.696179389953612,55.23040390014648,56.260963439941406,22.920000076293945,,14.058920860290527,24.027008056640625,242.75274658203125,241.6044006347656,15.883541107177734,186.3699951171875,,19.71537399291992,7.919027805328369,25.611331939697266,41.74351501464844
2011-06-20,69.86956024169922,20.045509338378903,,16.799999237060547,44.1577262878418,10.076433181762695,30.950000762939453,6.889999866485596,57.11256790161133,9.353940963745115,17.55109405517578,31.666990280151367,65.19020080566406,29.239999771118164,15.044642448425291,56.06697845458984,56.85729217529297,22.690000534057617,,14.25000286102295,24.2133846282959,242.53253173828125,241.38522338867188,16.02431297302246,187.72000122070312,,19.99315071105957,8.107577323913574,25.79504776000977,42.070579528808594
2011-06-21,70.52629089355469,20.13799095153809,,16.709999084472656,44.836944580078125,10.26915168762207,32.0099983215332,7.21999979019165,56.96746826171875,9.521655082702637,17.868513107299805,32.60954284667969,66.13394927978516,30.059999465942383,15.26046085357666,57.77426528930664,57.70093536376953,23.57999992370605,,14.288928031921388,24.407878875732425,246.7467498779297,245.5795135498047,16.01844596862793,194.22999572753903,,20.04871368408203,8.154711723327637,25.774635314941406,42.647239685058594
2011-06-22,70.05072021484375,20.06863594055176,,16.520000457763672,45.21338272094727,10.379278182983398,30.01000022888184,7.059999942779541,56.79317092895508,9.407303810119627,17.562702178955078,32.040069580078125,66.46997833251953,29.86000061035156,15.03115177154541,57.43278503417969,57.8390998840332,23.21999931335449,,14.196927070617676,24.278221130371094,243.74874877929688,242.5956878662109,15.942198753356934,191.6300048828125,,19.78481674194336,7.994445323944092,25.57051467895508,42.90544509887695
2011-06-23,69.70350646972656,20.006977081298828,,16.190000534057617,45.57345581054688,10.443517684936523,30.440000534057617,7.059999942779541,57.14176940917969,9.308201789855955,17.438831329345703,32.321537017822266,66.47714233398438,29.84000015258789,15.417837142944336,57.17670822143555,55.97005081176758,22.649999618530277,,14.073074340820312,24.03511047363281,240.3503570556641,239.2133636474609,15.748642921447754,194.16000366210935,,19.45148277282715,8.39982795715332,25.37998580932617,42.35459899902344
2011-06-24,68.60894775390625,19.941469192504883,,16.09000015258789,46.66184997558594,10.360923767089844,29.96999931335449,6.900000095367432,56.154056549072266,9.23959255218506,17.148508071899414,31.738988876342773,66.48429107666016,29.25,15.060380935668944,56.45964813232422,55.78822708129883,22.09000015258789,,14.0907621383667,23.84872817993164,237.67767333984372,236.5533447265625,15.713445663452148,192.5500030517578,,19.625093460083008,8.192423820495605,25.24390411376953,41.605804443359375
